S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
,Total,,,,,,,,,,,,,,681983,122429,300673,258881,164875,96138,300,
1,Odisha,24,SAMBALPUR,340,JAMANKIRA,3642,DIMIRIMUNDA,118157,JHARMUNDA,697805,,0,0,,122,11,111,0,73,0,0,Villages taken from SBM
1,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Babuniktimal,271253,,,381396,Babuniktimal,427,22,262,143,108,14,0,
2,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Badijor,271275,,,381395,Badijor,30,0,27,3,6,1,0,
2,Odisha,24,SAMBALPUR,340,JAMANKIRA,3642,KULUNDI,118150,PANKIPARA,696056,,0,0,,329,0,259,70,5,0,0,Villages taken from SBM
3,Odisha,24,SAMBALPUR,340,JAMANKIRA,3642,SIRIDI,275872,BIJADIHI,701373,,0,0,,34,0,34,0,71,0,0,Villages taken from SBM
3,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Balimal,271254,,,381397,Balimal,141,0,123,18,38,1,0,
4,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Barakhandia,271256,,,381376,Barakhandia,332,29,247,56,98,3,0,
4,Odisha,24,SAMBALPUR,340,JUJOMURA,3638,KAYAKUD,118088,JARASINGHA,696052,,0,0,,43,3,33,7,5,0,0,Villages taken from SBM
5,Odisha,24,SAMBALPUR,340,MANESWAR,3637,NUATIHURA,118078,KUDALPALI,701372,,0,0,,1326,234,785,307,123,0,0,Villages taken from SBM
5,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Belmunda,271255,,,381387,Belmunda,372,69,183,120,95,0,0,
6,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Charbhaya,271258,,,381377,Charibhaya,111,0,86,25,32,9,0,
6,Odisha,24,Sambalpur,340,Naktideul,3644,GOGUA,298340,BELBAHALI,704338,,0,382097,BELBAHALI,0,0,0,0,1,0,0,Villages taken from SBM
7,Odisha,24,SAMBALPUR,340,NAKTIDEUL,3644,SARAPALI,118185,PENDRAKHOL,697807,,0,0,,0,0,0,0,4,0,0,Villages taken from SBM
7,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Daitaripali,271272,,,381414,Daitaripali,140,5,80,55,22,1,0,
8,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Dukhujharmunda,271261,,,381411,Dukhujharmunda,185,15,149,21,46,4,0,
8,Odisha,24,Sambalpur,340,RAIRAKHOL,3643,CHARMAL,118181,BRAHMAPURA,704257,,0,381784,BRAHMAPURA,0,0,0,0,1,0,0,Villages taken from SBM
9,Odisha,24,Sambalpur,340,RAIRAKHOL,3643,CHARMAL,118181,KHASUA,704258,,0,382492,KHASUA,0,0,0,0,1,0,0,Villages taken from SBM
9,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Jurabahal,271262,,,381378,Jurabahal,245,43,168,34,69,0,0,
10,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Kanabira,271263,,,381413,Kanabira,134,49,0,85,38,1,0,
10,Odisha,24,SAMBALPUR,340,RAIRAKHOL,3643,LUHAPANK,118169,JADUMANIPATNA,700101,,0,0,,0,0,0,0,2,0,0,Villages taken from SBM
11,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Kandhabalanda,271259,,,381389,Kandhabalanda,135,74,43,18,31,2,0,
12,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Langbahal,271264,,,381412,Langbahal,266,52,202,12,73,17,0,
13,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Mahapatrabalanda,271265,,,381388,Mahapatrabalanda,851,236,405,210,211,58,0,
14,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Rengalkhandi,271266,,,381379,Rengalkhandi,158,0,151,7,39,1,0,
15,Odisha,24,Sambalpur,340,Bamara,3641,Babuniktimal,258696,Sukhapadhan,271267,,,381394,Sukhaparan,140,27,61,52,33,1,0,
16,Odisha,24,Sambalpur,340,Bamara,3641,Baunsalga,118136,Badapada,271279,Badapada,381342,381342,Badapada,870,28,797,45,197,188,0,
17,Odisha,24,Sambalpur,340,Bamara,3641,Baunsalga,118136,Bamphei,271278,Bamphei,381313,381313,Bamphei,1784,195,1072,517,426,211,0,
18,Odisha,24,Sambalpur,340,Bamara,3641,Baunsalga,118136,Baragada,271277,Baragad,381316,381316,Baragad,346,8,60,278,100,20,0,
19,Odisha,24,Sambalpur,340,Bamara,3641,Baunsalga,118136,Baunslaga,271276,Baunslaga,381315,381315,Baunslaga,475,123,237,115,122,99,0,
20,Odisha,24,Sambalpur,340,Bamara,3641,Baunsalga,118136,Bileighati,271280,Bileighati,381335,381335,Bileighati,465,0,450,15,95,1,0,
21,Odisha,24,Sambalpur,340,Bamara,3641,Baunsalga,118136,Gurla,271281,Gurla,381314,381314,Gurla,1701,152,1295,254,391,3,0,
22,Odisha,24,Sambalpur,340,Bamara,3641,Baunsalga,118136,Nuniamunda,271282,Nuniamunda,381341,381341,Nuniamunda,479,313,163,3,121,121,0,
23,Odisha,24,Sambalpur,340,Bamara,3641,Garposh,118142,Bad Firingbahal,271331,Phiringibahal(Bad),381284,381284,Phiringibahal(Bad),786,113,516,157,166,2,0,
24,Odisha,24,Sambalpur,340,Bamara,3641,Garposh,118142,Dehuripada,271332,Dehuripada,381300,381300,Dehuripada,2216,480,767,969,518,0,0,
25,Odisha,24,Sambalpur,340,Bamara,3641,Garposh,118142,Gadposh,271334,Garposh,381302,381302,Garposh,1600,228,1114,258,347,46,0,
26,Odisha,24,Sambalpur,340,Bamara,3641,Garposh,118142,Ghansara,271333,Ghansara,381301,381301,Ghansara,652,47,384,221,142,141,0,
27,Odisha,24,Sambalpur,340,Bamara,3641,Garposh,118142,Mahulmunda,271335,Mahulmunda,381285,381285,Mahulmunda,596,22,540,34,110,1,0,
28,Odisha,24,Sambalpur,340,Bamara,3641,Garposh,118142,San Dumer Munda,271336,Dimirimunda,382336,381286,Dumermunda(San),532,122,373,37,129,105,0,
29,Odisha,24,Sambalpur,340,Bamara,3641,Gobindpur,118134,Bad Dumermunda,271251,Dumermunda Bad (Govindapur Unit -II),381340,381340,Dumermunda Bad (Govindapur Unit -II),2866,388,679,1799,712,179,0,
30,Odisha,24,Sambalpur,340,Bamara,3641,Gobindpur,118134,Govindpur,271250,Govindapur (Unit-I),381338,381338,Govindapur (Unit-I),6335,593,1758,3984,1545,392,0,
31,Odisha,24,Sambalpur,340,Bamara,3641,Gobindpur,118134,Haripada,611051,Haripada,381339,381339,Haripada,470,110,325,35,97,0,0,
32,Odisha,24,Sambalpur,340,Bamara,3641,Gobindpur,118134,Mitupada,271252,Mitupada,381337,381337,Mitupada,239,0,145,94,52,1,0,
33,Odisha,24,Sambalpur,340,Bamara,3641,Jarabaga,118139,Betjharan,271304,Betjharan,381375,381375,Betjharan,385,6,303,76,102,1,0,
34,Odisha,24,Sambalpur,340,Bamara,3641,Jarabaga,118139,Bilung,271303,Bilung,381362,381362,Bilung,741,167,273,301,201,70,0,
35,Odisha,24,Sambalpur,340,Bamara,3641,Jarabaga,118139,Dangakhunti,271306,Dangakhunti,381359,381359,Dangakhunti,411,3,386,22,100,0,0,
36,Odisha,24,Sambalpur,340,Bamara,3641,Jarabaga,118139,Dumku,271305,Dumku,381363,381363,Dumku,532,0,476,56,118,1,0,
37,Odisha,24,Sambalpur,340,Bamara,3641,Jarabaga,118139,Jarabaga,271307,Jarabaga,381361,381361,Jarabaga,1703,205,1214,284,339,93,0,
38,Odisha,24,Sambalpur,340,Bamara,3641,Jarabaga,118139,Kandhakulei,271310,Kandhakulei,381366,381366,Kandhakulei,377,28,215,134,90,1,0,
39,Odisha,24,Sambalpur,340,Bamara,3641,Jarabaga,118139,Karliadihi,271308,Karliadihi,381367,381367,Karliadihi,323,0,299,24,80,16,0,
40,Odisha,24,Sambalpur,340,Bamara,3641,Jarabaga,118139,Kinabaga,271311,Kinabaga,381364,381364,Kinabaga,340,27,215,98,85,2,0,
41,Odisha,24,Sambalpur,340,Bamara,3641,Jarabaga,118139,Kuntarabahal,271309,Kuntarabahal,381354,381354,Kuntarabahal,702,58,528,116,187,121,0,
42,Odisha,24,Sambalpur,340,Bamara,3641,Jarabaga,118139,Lapada,271312,Lapada,381368,381368,Lapada,636,133,391,112,165,19,0,
43,Odisha,24,Sambalpur,340,Bamara,3641,Jarabaga,118139,Salpakudar,271313,Salpakudar,381369,381369,Salpakudar,114,0,59,55,30,1,0,
44,Odisha,24,Sambalpur,340,Bamara,3641,Jarabaga,118139,Sargidihi,271314,Sargidihi,381365,381365,Sargidihi,526,12,424,90,147,90,0,
45,Odisha,24,Sambalpur,340,Bamara,3641,Jarabaga,118139,Uttargaon,271315,Uttargaon,381370,381370,Uttargaon,602,52,382,168,164,86,0,
46,Odisha,24,Sambalpur,340,Bamara,3641,Kabribahal,118146,Baladmal,271364,Baladmal,381383,381383,Baladmal,304,2,189,113,75,43,0,
47,Odisha,24,Sambalpur,340,Bamara,3641,Kabribahal,118146,Bandhakani,271365,Bandhakani,381402,381402,Bandhakani,1152,134,601,417,257,142,0,
48,Odisha,24,Sambalpur,340,Bamara,3641,Kabribahal,118146,Kabaribahal,271366,Kabribahal,381401,381401,Kabribahal,2363,291,1383,689,565,440,0,
49,Odisha,24,Sambalpur,340,Bamara,3641,Kabribahal,118146,Panposh,271367,Panposh,381406,381406,Panposh,434,105,74,255,124,3,0,
50,Odisha,24,Sambalpur,340,Bamara,3641,Kesaibahal,118144,Bhikapali,271352,Bhikapali,381385,381385,Bhikapali,643,147,334,162,165,32,0,
51,Odisha,24,Sambalpur,340,Bamara,3641,Kesaibahal,118144,Brahmnimunda,271345,Brahmanimunda,381381,381381,Brahmanimunda,189,2,98,89,55,2,0,
52,Odisha,24,Sambalpur,340,Bamara,3641,Kesaibahal,118144,Dangajore,271346,Dangajore,381296,381296,Dangajore,1018,48,720,250,253,4,0,
53,Odisha,24,Sambalpur,340,Bamara,3641,Kesaibahal,118144,Kesaibahal,271347,Kesaibahal,381384,381384,Kesaibahal,1743,195,820,728,414,173,0,
54,Odisha,24,Sambalpur,340,Bamara,3641,Kesaibahal,118144,Mundakata,271348,Mundakata,381374,381374,Mundakata,413,0,397,16,86,10,0,
55,Odisha,24,Sambalpur,340,Bamara,3641,Kesaibahal,118144,Parimunda,271349,Parimunda,381371,381371,Parimunda,707,75,560,72,146,41,0,
56,Odisha,24,Sambalpur,340,Bamara,3641,Kesaibahal,118144,Salohi,271350,Salohi,381372,381372,Salohi,989,151,617,221,206,50,0,
57,Odisha,24,Sambalpur,340,Bamara,3641,Kesaibahal,118144,Solbaga,271351,Solbaga,381382,381382,Solbaga,786,122,465,199,219,3,0,
58,Odisha,24,Sambalpur,340,Bamara,3641,Kinabaga,118143,Bihabali,271337,Bihabali,381323,381323,Bihabali,884,0,869,15,201,201,0,
59,Odisha,24,Sambalpur,340,Bamara,3641,Kinabaga,118143,Dalkibahal,271339,Dalkibahal,381294,381294,Dalkibahal,940,75,795,70,207,134,0,
60,Odisha,24,Sambalpur,340,Bamara,3641,Kinabaga,118143,Dangajore,271338,Dangajore,381373,381373,Dangajore,937,39,804,94,204,204,0,
61,Odisha,24,Sambalpur,340,Bamara,3641,Kinabaga,118143,Jautukbahal,271340,Joutukbahal,381295,381295,Joutukbahal,639,15,513,111,140,126,0,
62,Odisha,24,Sambalpur,340,Bamara,3641,Kinabaga,118143,Khambagada,271341,Khambagada,381293,381293,Khambagada,106,0,106,0,32,26,0,
63,Odisha,24,Sambalpur,340,Bamara,3641,Kinabaga,118143,Kinabaga,271342,Kinabaga,381297,381297,Kinabaga,2013,113,1660,240,450,449,0,
64,Odisha,24,Sambalpur,340,Bamara,3641,Kinabaga,118143,Kolhabahal,271343,Kolohabahal,381298,381298,Kolohabahal,224,0,196,28,54,54,0,
65,Odisha,24,Sambalpur,340,Bamara,3641,Kinabaga,118143,Manapali,271344,Manapali,381299,381299,Manapali,873,278,341,254,237,211,0,
66,Odisha,24,Sambalpur,340,Bamara,3641,Kutarimal,118140,Barab,271316,Barab,381306,381306,Barab,911,198,442,271,234,234,0,
67,Odisha,24,Sambalpur,340,Bamara,3641,Kutarimal,118140,Burbuda,271317,Burubuda,381309,381309,Burubuda,1391,127,977,287,355,10,0,
68,Odisha,24,Sambalpur,340,Bamara,3641,Kutarimal,118140,Ghumudumal,271318,Ghumudumal,381310,381310,Ghumudumal,158,11,59,88,45,5,0,
69,Odisha,24,Sambalpur,340,Bamara,3641,Kutarimal,118140,Jogimunda,271319,Jogimunda,381281,381281,Jogimunda,153,0,138,15,40,0,0,
70,Odisha,24,Sambalpur,340,Bamara,3641,Kutarimal,118140,Kutarimal,271320,Kutarimal,381307,381307,Kutarimal,808,118,363,327,183,84,0,
71,Odisha,24,Sambalpur,340,Bamara,3641,Kutarimal,118140,Lalobira,271321,Lolobira,381305,381305,Lolobira,807,101,552,154,179,1,0,
72,Odisha,24,Sambalpur,340,Bamara,3641,Kutarimal,118140,Marhapada,271322,Marahapada,381312,381312,Marahapada,173,101,72,0,46,1,0,
73,Odisha,24,Sambalpur,340,Bamara,3641,Kutarimal,118140,Raghunathpali,271323,Raghunathpali,381308,381308,Raghunathpali,572,123,315,134,129,1,0,
74,Odisha,24,Sambalpur,340,Bamara,3641,Kutarimal,118140,Sanfiringbahal,271324,Sanphiringibahal,381282,381282,Sanphiringibahal,516,3,442,71,128,0,0,
75,Odisha,24,Sambalpur,340,Bamara,3641,Kutarimal,118140,Tataranga,271325,Tataranga,381311,381311,Tataranga,260,36,73,151,71,1,0,
76,Odisha,24,Sambalpur,340,Bamara,3641,Lariapali,118138,Badkhalia,271292,Badkhalia,381954,382208,Chatabar,164,6,95,63,43,43,0,
77,Odisha,24,Sambalpur,340,Bamara,3641,Lariapali,118138,Bichhukhalia,271301,Bichhoukhalia,381360,381360,Bichhoukhalia,108,0,108,0,25,25,0,
78,Odisha,24,Sambalpur,340,Bamara,3641,Lariapali,118138,Dumerbahal,271293,Dumermunda(San),381353,381353,Dumermunda(San),241,19,210,12,56,56,0,
79,Odisha,24,Sambalpur,340,Bamara,3641,Lariapali,118138,Gailjhumpa,271294,Gailjhumpa,381351,381351,Gailjhumpa,326,4,317,5,86,84,0,
80,Odisha,24,Sambalpur,340,Bamara,3641,Lariapali,118138,Ghughar,271302,Ghughar,381356,381356,Ghughar,54,0,54,0,11,1,0,
81,Odisha,24,Sambalpur,340,Bamara,3641,Lariapali,118138,Kholbilung,271295,Kholbilunga,381352,381352,Kholbilunga,728,44,472,212,175,175,0,
82,Odisha,24,Sambalpur,340,Bamara,3641,Lariapali,118138,Kuladera,271296,Kuladera,381349,381349,Kuladera,215,0,198,17,51,1,0,
83,Odisha,24,Sambalpur,340,Bamara,3641,Lariapali,118138,Lariapali,271297,Lariapali,381350,381350,Lariapali,579,50,368,161,117,92,0,
84,Odisha,24,Sambalpur,340,Bamara,3641,Lariapali,118138,Nuadihi,271298,Nuadihi,381355,381355,Nuadihi,1215,118,776,321,268,268,0,
85,Odisha,24,Sambalpur,340,Bamara,3641,Lariapali,118138,Rengalbeda,271299,Rengalbeda,381357,381357,Rengalbeda,752,41,694,17,173,121,0,
86,Odisha,24,Sambalpur,340,Bamara,3641,Lariapali,118138,Sagarpali,271300,Sagarpali,381348,381348,Sagarpali,386,26,353,7,91,60,0,
87,Odisha,24,Sambalpur,340,Bamara,3641,Mahulpali,118145,Bileigarh,271361,Bileigarh,381399,381399,Bileigarh,389,307,38,44,111,1,0,
88,Odisha,24,Sambalpur,340,Bamara,3641,Mahulpali,118145,Chatiposi,271362,Chhatiposh,381398,381398,Chhatiposh,337,101,189,47,82,82,0,
89,Odisha,24,Sambalpur,340,Bamara,3641,Mahulpali,118145,Chhatabar,271363,Chhatabar,381424,381424,Chhatabar,365,67,93,205,100,100,0,
90,Odisha,24,Sambalpur,340,Bamara,3641,Mahulpali,118145,Jatiapali(bad),271360,Jatiapali(BAD),381407,381407,Jatiapali(BAD),183,0,48,135,46,46,0,
91,Odisha,24,Sambalpur,340,Bamara,3641,Mahulpali,118145,Jhagadataria,271353,Jhagadataria,381386,381386,Jhagadataria,411,41,267,103,100,76,0,
92,Odisha,24,Sambalpur,340,Bamara,3641,Mahulpali,118145,Kuchilapali,271354,Kuchilapali,381408,381408,Kuchilapali,235,138,20,77,66,51,0,
93,Odisha,24,Sambalpur,340,Bamara,3641,Mahulpali,118145,Langposh,271355,Langposh,381410,381410,Langposh,720,37,463,220,184,155,0,
94,Odisha,24,Sambalpur,340,Bamara,3641,Mahulpali,118145,Mahulpali,271356,Manapali,381299,381409,Mahulpali,935,116,279,540,187,187,0,
95,Odisha,24,Sambalpur,340,Bamara,3641,Mahulpali,118145,Rajbandha,271357,Rajbandha,381433,381433,Rajbandha,548,51,240,257,143,143,0,
96,Odisha,24,Sambalpur,340,Bamara,3641,Mahulpali,118145,Talsara,271359,Talsara,381380,381380,Talsara,252,47,160,45,72,72,0,
97,Odisha,24,Sambalpur,340,Bamara,3641,Mahulpali,118145,Tangarpali,271358,Tangarpali,381989,381400,Tangarpali,230,0,92,138,60,60,0,
98,Odisha,24,Sambalpur,340,Bamara,3641,Pindatathar,118141,Belapada,271326,Belapada,381319,381319,Belapada,142,54,59,29,38,4,0,
99,Odisha,24,Sambalpur,340,Bamara,3641,Pindatathar,118141,Mahulchhapal,271327,Mahulchhapal,381303,381303,Mahulchhapal,730,110,490,130,165,134,0,
100,Odisha,24,Sambalpur,340,Bamara,3641,Pindatathar,118141,Paramanpur,271328,Paramanpur,381321,381321,Paramanpur,789,23,598,168,178,125,0,
101,Odisha,24,Sambalpur,340,Bamara,3641,Pindatathar,118141,Pindapathar,271329,Pindapathar,381283,381283,Pindapathar,2333,141,1746,446,596,565,0,
102,Odisha,24,Sambalpur,340,Bamara,3641,Pindatathar,118141,Titirposh,271330,Titiriposh,381304,381304,Titiriposh,288,0,271,17,71,66,0,
103,Odisha,24,Sambalpur,340,Bamara,3641,Rabaga,118147,Dahamunda,271368,Dahamunda,381331,381331,Dahamunda,475,34,396,45,105,73,0,
104,Odisha,24,Sambalpur,340,Bamara,3641,Rabaga,118147,Jurapali,271369,Jurapali,381327,381327,Jurapali,833,101,712,20,217,138,0,
105,Odisha,24,Sambalpur,340,Bamara,3641,Rabaga,118147,Kadalijharan,271371,Kadalijharan,381330,381330,Kadalijharan,317,11,293,13,68,68,0,
106,Odisha,24,Sambalpur,340,Bamara,3641,Rabaga,118147,Kichinda,271370,Kichinda,381328,381328,Kichinda,464,20,367,77,112,112,0,
107,Odisha,24,Sambalpur,340,Bamara,3641,Rabaga,118147,Nuapali,271372,Nuapali,381324,381324,Nuapali,589,39,484,66,128,128,0,
108,Odisha,24,Sambalpur,340,Bamara,3641,Rabaga,118147,Rabga,271373,Rabga,381325,381325,Rabga,1346,93,1136,117,205,185,0,
109,Odisha,24,Sambalpur,340,Bamara,3641,Rabaga,118147,Simlibahal,271374,Simlibahal,381326,381326,Simlibahal,538,15,498,25,105,80,0,
110,Odisha,24,Sambalpur,340,Bamara,3641,Rabaga,118147,Sunamunda,271375,Sunamunda,381329,381329,Sunamunda,146,1,145,0,29,24,0,
111,Odisha,24,Sambalpur,340,Bamara,3641,Rangiatikira,118137,Charichuan,271283,Charichuan,381333,381333,Charichuan,170,0,153,17,43,1,0,
112,Odisha,24,Sambalpur,340,Bamara,3641,Rangiatikira,118137,Gardega,271284,Gardega,381332,381332,Gardega,896,73,653,170,204,70,0,
113,Odisha,24,Sambalpur,340,Bamara,3641,Rangiatikira,118137,Ghunghuti,271285,Ghunghuti,381347,381347,Ghunghuti,705,27,596,82,153,2,0,
114,Odisha,24,Sambalpur,340,Bamara,3641,Rangiatikira,118137,Junani,271286,Junani,381322,381322,Junani,309,3,297,9,64,1,0,
115,Odisha,24,Sambalpur,340,Bamara,3641,Rangiatikira,118137,Kahapani,271287,Kahapani,381345,381345,Kahapani,467,23,401,43,113,1,0,
116,Odisha,24,Sambalpur,340,Bamara,3641,Rangiatikira,118137,Rajabasa,271289,Rajabasa,381334,381334,Rajabasa,653,31,551,71,157,0,0,
117,Odisha,24,Sambalpur,340,Bamara,3641,Rangiatikira,118137,Rangiatikira,271288,Rangiatikira,381346,381346,Rangiatikira,1003,240,669,94,255,0,0,
118,Odisha,24,Sambalpur,340,Bamara,3641,Rangiatikira,118137,Rengapada,271290,Rengapada,381344,381344,Rengapada,682,0,664,18,143,0,0,
119,Odisha,24,Sambalpur,340,Bamara,3641,Rangiatikira,118137,Sadhapada,271291,Sadhapada,381343,381343,Sadhapada,262,11,199,52,61,1,0,
120,Odisha,24,Sambalpur,340,Bamara,3641,Sagra,118149,Bundkamal,271380,Bundukamal,381287,381287,Bundukamal,560,103,208,249,123,1,0,
121,Odisha,24,Sambalpur,340,Bamara,3641,Sagra,118149,Jurajam,271381,Jurajam,381290,381290,Jurajam,293,7,279,7,59,2,0,
122,Odisha,24,Sambalpur,340,Bamara,3641,Sagra,118149,Luhuraberni,271382,Luhurani Berna,381291,381291,Luhurani Berna,360,75,232,53,92,1,0,
123,Odisha,24,Sambalpur,340,Bamara,3641,Sagra,118149,Mundalasha,271383,Mundilasa,381292,381292,Mundilasa,606,160,308,138,162,0,0,
124,Odisha,24,Sambalpur,340,Bamara,3641,Sagra,118149,Phatatangar,271385,Phatatangar,381289,381289,Phatatangar,790,80,709,1,161,0,0,
125,Odisha,24,Sambalpur,340,Bamara,3641,Sagra,118149,Sagara,271384,Sagara,381288,381288,Sagara,1936,307,1111,518,451,44,0,
126,Odisha,24,Sambalpur,340,Bamara,3641,Turei,118135,Ainladhipa,271269,Ainladhipa,381392,381392,Ainladhipa,96,41,30,25,23,0,0,
127,Odisha,24,Sambalpur,340,Bamara,3641,Turei,118135,Baliturei,271257,Baliturei,381390,381390,Baliturei,759,55,641,63,191,52,0,
128,Odisha,24,Sambalpur,340,Bamara,3641,Turei,118135,Dumermunda,271270,Dumermunda(San),381286,381777,Raghunathpali,550,130,120,300,2,2,0,
129,Odisha,24,Sambalpur,340,Bamara,3641,Turei,118135,Kurumloi,271271,Kurumloi,381391,381391,Kurumloi,592,42,438,112,154,126,0,
130,Odisha,24,Sambalpur,340,Bamara,3641,Turei,118135,Mandiapada,271273,Mandiapura,381416,381416,Mandiapura,314,33,227,54,89,1,0,
131,Odisha,24,Sambalpur,340,Bamara,3641,Turei,118135,Talbahal,271268,Talbahal,381393,381393,Talbahal,127,5,91,31,34,34,0,
132,Odisha,24,Sambalpur,340,Bamara,3641,Turei,118135,Turei,271274,Turei,381415,381415,Turei,1203,182,684,337,351,194,0,
133,Odisha,24,Sambalpur,340,Bamara,3641,Uskapat,118148,Bhagapada,271376,Bhagapada,381317,381317,Bhagapada,774,61,650,63,160,1,0,
134,Odisha,24,Sambalpur,340,Bamara,3641,Uskapat,118148,Kechhupani,271377,Kechhupani,381336,381336,Kechhupani,1605,317,587,701,405,48,0,
135,Odisha,24,Sambalpur,340,Bamara,3641,Uskapat,118148,Sankobahal,271378,Sankobahal,381320,381320,Sankobahal,878,150,595,133,270,185,0,
136,Odisha,24,Sambalpur,340,Bamara,3641,Uskapat,118148,Uchkapat,271379,Uchkapat,381318,381318,Uchkapat,2315,294,1614,407,533,0,0,
137,Odisha,24,Sambalpur,340,Dhankauda,3636,A.sasan,118056,Ajit-pur-sason,270763,Ajitpur sason,381736,381736,Ajitpur sason,882,298,26,558,225,225,0,
138,Odisha,24,Sambalpur,340,Dhankauda,3636,A.sasan,118056,Chhatar-gada,270768,Chhatargara,381747,381747,Chhatargara,270,114,93,63,67,67,0,
139,Odisha,24,Sambalpur,340,Dhankauda,3636,A.sasan,118056,Gurupali,270766,Gurupali,381734,381734,Gurupali,267,26,146,95,69,69,0,
140,Odisha,24,Sambalpur,340,Dhankauda,3636,A.sasan,118056,Nuakhurigaon,270770,Nuakhurigan,381709,381709,Nuakhurigan,1180,343,514,323,259,259,0,
141,Odisha,24,Sambalpur,340,Dhankauda,3636,A.sasan,118056,Pabpali,270764,Pabpali,381716,381716,Pabpali,685,102,106,477,145,145,0,
142,Odisha,24,Sambalpur,340,Dhankauda,3636,A.sasan,118056,Rani-khinda,270765,Rani-khinda,381717,381717,Rani-khinda,1747,412,535,800,447,298,0,
143,Odisha,24,Sambalpur,340,Dhankauda,3636,A.sasan,118056,S.katapali,270767,Katapali,381735,381735,Katapali,670,213,11,446,171,171,0,
144,Odisha,24,Sambalpur,340,Dhankauda,3636,A.sasan,118056,Sandasingha,270769,Sandhasingha,381749,381749,Sandhasingha,618,272,284,62,147,147,0,
145,Odisha,24,Sambalpur,340,Dhankauda,3636,Basanta Pur,118059,Basantpur,270785,Basantpur,381786,381786,Basantpur,1905,391,605,909,424,56,0,
146,Odisha,24,Sambalpur,340,Dhankauda,3636,Basanta Pur,118059,Garmunda,270787,Garmunda,381788,381788,Garmunda,1358,323,303,732,282,142,0,
147,Odisha,24,Sambalpur,340,Dhankauda,3636,Basanta Pur,118059,Govindapali,270790,Govindapali,381794,381794,Govindapali,353,48,12,293,96,96,0,
148,Odisha,24,Sambalpur,340,Dhankauda,3636,Basanta Pur,118059,Rengalipali,270789,Rengalipali,381792,381792,Rengalipali,199,56,78,65,42,42,0,
149,Odisha,24,Sambalpur,340,Dhankauda,3636,Basanta Pur,118059,Satijor,270791,Satijor,381793,381793,Satijor,265,97,18,150,61,61,0,
150,Odisha,24,Sambalpur,340,Dhankauda,3636,Basanta Pur,118059,Satupali,270786,Satupali,381787,381787,Satupali,1461,800,159,502,340,0,0,
151,Odisha,24,Sambalpur,340,Dhankauda,3636,Basanta Pur,118059,Talpadar,270788,Talpadar,381789,381789,Talpadar,322,9,197,116,69,69,0,
152,Odisha,24,Sambalpur,340,Dhankauda,3636,Bisalkhinda,118049,Badtitheipali,270734,Badatitheipali,381708,381708,Badatitheipali,975,195,437,343,207,207,0,
153,Odisha,24,Sambalpur,340,Dhankauda,3636,Bisalkhinda,118049,Bisalkhinda,270733,Bishalkhinda,381732,381732,Bishalkhinda,2888,776,724,1388,756,756,0,
154,Odisha,24,Sambalpur,340,Dhankauda,3636,Bisalkhinda,118049,Munda-bel,270738,Mundabela,381719,381719,Mundabela,96,20,72,4,19,19,0,
155,Odisha,24,Sambalpur,340,Dhankauda,3636,Bisalkhinda,118049,Pandiapali,270736,Pandiapali,381720,381720,Pandiapali,925,218,404,303,215,215,0,
156,Odisha,24,Sambalpur,340,Dhankauda,3636,Bisalkhinda,118049,Pithampur,270737,Pithampur,381733,381733,Pithampur,841,235,379,227,191,191,0,
157,Odisha,24,Sambalpur,340,Dhankauda,3636,Bisalkhinda,118049,San-titheipali,270735,San-Titheipali,381718,381718,San-Titheipali,226,68,121,37,51,51,0,
158,Odisha,24,Sambalpur,340,Dhankauda,3636,Kalamati,118055,Babubandha,660505,Babubandha,381780,381780,Babubandha,622,202,82,338,133,54,0,
159,Odisha,24,Sambalpur,340,Dhankauda,3636,Kalamati,118055,Kalamati,270762,Kalamati,381781,381781,Kalamati,8679,2809,1147,4723,2015,224,0,
160,Odisha,24,Sambalpur,340,Dhankauda,3636,Kankhinda,118063,Bhalubahal,270805,Bhalubahal,381710,381710,Bhalubahal,900,12,621,267,275,275,0,
